orthogroup1	humanID	bearID	oneToOne	humanGeneID	bearGeneID
OG0006399	ENST00000449107.5	rna11618	TRUE	ENSG00000169814.12	gene6368
OG0006400	ENST00000399451.6	rna11611	TRUE	ENSG00000206560.11	gene6366
OG0006401	ENST00000339732.9	rna11592	TRUE	ENSG00000131386.17	gene6361
OG0006402	ENST00000488423.1	rna11591	TRUE	ENSG00000154813.9	gene6360
OG0006403	ENST00000627468.2	rna11588	TRUE	ENSG00000154814.13	gene6358
OG0006404	ENST00000334133.8	rna11587	TRUE	ENSG00000131378.13	gene6357
OG0006405	ENST00000250863.12	rna11586	TRUE	ENSG00000092345.13	gene6356
OG0006406	ENST00000446818.6	rna11576	TRUE	ENSG00000131374.14	gene6350
OG0006407	ENST00000417717.6	rna11575	TRUE	ENSG00000182568.16	gene6349
OG0006408	ENST00000295824.13	rna11563	TRUE	ENSG00000163576.17	gene6338
OG0006409	ENST00000389050.4	rna11561	TRUE	ENSG00000183977.13	gene6336
OG0006410	ENST00000312521.8	rna11527	TRUE	ENSG00000174738.12	gene6313
OG0006411	ENST00000280700.9	rna11505	TRUE	ENSG00000151092.16	gene6307
OG0006412	ENST00000280701.7	rna11501	TRUE	ENSG00000151093.7	gene6305
OG0006413	ENST00000396641.6	rna11496	TRUE	ENSG00000179796.11	gene6302
OG0006414	ENST00000429845.6	rna11494	TRUE	ENSG00000163491.16	gene6299
OG0006415	ENST00000418849.1	rna11480	TRUE	ENSG00000187118.12	gene6292
OG0006416	ENST00000479665.5	rna11478	TRUE	ENSG00000163512.13	gene6291
OG0006417	ENST00000635992.1	rna11475	FALSE	ENSG00000283563.1	gene6290
OG0006417	ENST00000383768.6	rna11475	FALSE	ENSG00000206559.7	gene6290
OG0006418	ENST00000359013.4	rna11460	TRUE	ENSG00000163513.17	gene6284
OG0006419	ENST00000295770.3	rna11456	TRUE	ENSG00000163527.9	gene6279
OG0006420	ENST00000396556.6	rna11454	TRUE	ENSG00000144645.13	gene6278
OG0006421	ENST00000307526.3	rna11448	TRUE	ENSG00000170293.8	gene6273
OG0006422	ENST00000334983.9	rna11446	TRUE	ENSG00000153551.13	gene6271
OG0006423	ENST00000205636.3	rna11442	TRUE	ENSG00000091317.7	gene6270
OG0006424	ENST00000273130.8	rna11441	TRUE	ENSG00000144635.8	gene6269
OG0006425	ENST00000441964.1	rna11440	TRUE	ENSG00000144647.5	gene6268
OG0006426	ENST00000273146.6	rna11439	TRUE	ENSG00000144649.8	gene6267
OG0006427	ENST00000328199.6	rna11434	TRUE	ENSG00000182983.14	gene6265
OG0006428	ENST00000316161.5	rna11429	TRUE	ENSG00000180432.5	gene6264
OG0006429	ENST00000442925.5	rna11426	TRUE	ENSG00000144648.15	gene6263
OG0006430	ENST00000452906.3	rna11423	TRUE	ENSG00000181061.13	gene6261
OG0006431	ENST00000310232.10	rna11422	TRUE	ENSG00000244607.5	gene6260
OG0006432	ENST00000310417.9	rna11420	TRUE	ENSG00000010282.14	gene6259
OG0006433	ENST00000287777.4	rna11419	TRUE	ENSG00000157119.11	gene6258
OG0006434	ENST00000232974.10	rna11418	TRUE	ENSG00000114853.13	gene6257
OG0006435	ENST00000232978.12	rna11409	TRUE	ENSG00000114857.17	gene6255
OG0006436	ENST00000264454.7	rna11405	TRUE	ENSG00000093183.13	gene6252
OG0006437	ENST00000447630.5	rna11408	TRUE	ENSG00000008324.11	gene6253
OG0006438	ENST00000325123.4	rna11404	TRUE	ENSG00000114812.12	gene6251
OG0006439	ENST00000287748.7	rna11403	TRUE	ENSG00000157093.8	gene6250
OG0006440	ENST00000334681.9	rna11402	TRUE	ENSG00000187094.11	gene6249
OG0006441	ENST00000327628.9	rna11396	TRUE	ENSG00000182606.14	gene6248
OG0006442	ENST00000403205.6	rna11384	TRUE	ENSG00000172888.11	gene6241
OG0006443	ENST00000447116.6	rna11380	TRUE	ENSG00000177873.12	gene6239
OG0006444	ENST00000301825.7	rna11378	TRUE	ENSG00000168032.8	gene6237
OG0006445	ENST00000444716.5	rna11374	TRUE	ENSG00000170011.13	gene6235
OG0006446	ENST00000273158.8	rna11364	TRUE	ENSG00000144659.10	gene6227
OG0006447	ENST00000326306.4	rna11362	TRUE	ENSG00000179934.6	gene6226
OG0006448	ENST00000358309.3	rna11359	TRUE	ENSG00000168329.13	gene6223
OG0006449	ENST00000340369.3	rna11358	TRUE	ENSG00000168334.8	gene6221
OG0006450	ENST00000273153.9	rna11350	TRUE	ENSG00000144655.14	gene6219
OG0006451	ENST00000319283.7	rna11347	TRUE	ENSG00000114745.13	gene6217
OG0006452	ENST00000302313.9	rna11345	TRUE	ENSG00000114742.13	gene6216
OG0006453	ENST00000287675.9	rna11338	TRUE	ENSG00000157036.12	gene6211
OG0006454	ENST00000207870.7	rna11332	TRUE	ENSG00000093217.9	gene6209
OG0006455	ENST00000448498.5	rna11330	TRUE	ENSG00000144671.10	gene6207
OG0006456	ENST00000311856.8	rna11329	TRUE	ENSG00000172940.11	gene6205
OG0006457	ENST00000417037.6	rna11324	TRUE	ENSG00000172936.12	gene6202
OG0006458	ENST00000333167.12	rna11323	TRUE	ENSG00000060971.17	gene6201
OG0006459	ENST00000463876.5	rna11320	TRUE	ENSG00000187091.13	gene6199
OG0006460	ENST00000283713.10	rna11316	TRUE	ENSG00000136059.14	gene6198
OG0006461	ENST00000356847.8	rna11304	TRUE	ENSG00000144674.16	gene6193
OG0006462	ENST00000336686.8	rna11301	TRUE	ENSG00000093167.17	gene6190
OG0006463	ENST00000231790.6	rna11294	TRUE	ENSG00000076242.14	gene6189
OG0006464	ENST00000322716.7	rna11293	TRUE	ENSG00000178567.7	gene6188
OG0006465	ENST00000429976.5	rna11292	TRUE	ENSG00000168016.13	gene6187
OG0006466	ENST00000636136.1	rna11291	TRUE	ENSG00000163673.7	gene6186
OG0006467	ENST00000273183.7	rna11287	TRUE	ENSG00000144681.10	gene6184
OG0006468	ENST00000417925.5	rna11282	TRUE	ENSG00000172995.16	gene6181
OG0006469	ENST00000457054.6	rna11279	TRUE	ENSG00000170248.13	gene6176
OG0006470	ENST00000454516.6	rna11277	TRUE	ENSG00000182973.18	gene6173
OG0006471	ENST00000383763.5	rna11274	TRUE	ENSG00000206557.5	gene6172
OG0006472	ENST00000330953.5	rna11271	TRUE	ENSG00000183813.6	gene6166
OG0006473	ENST00000307363.9	rna11268	TRUE	ENSG00000170266.15	gene6163
OG0006474	ENST00000320954.10	rna11267	TRUE	ENSG00000170275.14	gene6162
OG0006475	ENST00000309558.7	rna11266	TRUE	ENSG00000173705.8	gene6161
OG0006476	ENST00000484457.5	rna11265	TRUE	ENSG00000153558.13	gene6159
OG0006477	ENST00000454177.5	rna11236	TRUE	ENSG00000163788.13	gene6153
OG0006478	ENST00000292246.7	rna11232	TRUE	ENSG00000160746.12	gene6152
OG0006479	ENST00000458276.6	rna11230	TRUE	ENSG00000011198.7	gene6151
OG0006480	ENST00000309765.4	rna11224	TRUE	ENSG00000173769.4	gene6147
OG0006481	ENST00000417237.5	rna11213	TRUE	ENSG00000179152.19	gene6146
OG0006482	ENST00000278886.10	rna52354	TRUE	ENSG00000101004.14	gene28926
OG0006483	ENST00000376542.7	rna52348	TRUE	ENSG00000100997.18	gene28923
OG0006484	ENST00000217456.2	rna51785	TRUE	ENSG00000101474.11	gene28554
OG0006485	ENST00000480798.1	rna51788	TRUE	ENSG00000077984.5	gene28556
OG0006486	ENST00000373944.7	rna19762	TRUE	ENSG00000122952.16	gene10889
OG0006487	ENST00000373970.3	rna19756	TRUE	ENSG00000107984.9	gene10877
OG0006488	ENST00000373980.8	rna19753	TRUE	ENSG00000185532.15	gene10873
OG0006489	ENST00000395489.6	rna19750	TRUE	ENSG00000148584.14	gene10872
OG0006490	ENST00000361781.6	rna19737	TRUE	ENSG00000198964.13	gene10869
OG0006491	ENST00000371996.8	rna19732	TRUE	ENSG00000107789.15	gene10867
OG0006492	ENST00000308448.11	rna19729	TRUE	ENSG00000138138.13	gene10865
OG0006493	ENST00000371953.7	rna19726	TRUE	ENSG00000171862.10	gene10863
OG0006494	ENST00000394375.7	rna19720	TRUE	ENSG00000182333.14	gene10858
OG0006495	ENST00000404459.1	rna19717	TRUE	ENSG00000204020.5	gene10856
OG0006496	ENST00000404743.8	rna19715	TRUE	ENSG00000173239.13	gene10854
OG0006497	ENST00000371930.4	rna19714	TRUE	ENSG00000152766.5	gene10853
OG0006498	ENST00000371927.7	rna19709	TRUE	ENSG00000138134.11	gene10852
OG0006499	ENST00000355740.6	rna19706	TRUE	ENSG00000026103.21	gene10849
OG0006500	ENST00000371852.3	rna19705	TRUE	ENSG00000138135.6	gene10848
OG0006501	ENST00000611722.1	rna19702	TRUE	ENSG00000119922.9	gene10844
OG0006502	ENST00000395867.7	rna19690	TRUE	ENSG00000198105.13	gene10838
OG0006503	ENST00000302609.7	rna19678	TRUE	ENSG00000175395.15	gene10835
OG0006504	ENST00000255380.8	rna19656	TRUE	ENSG00000133019.11	gene10828
OG0006505	ENST00000611898.4	rna19655	TRUE	ENSG00000116996.9	gene10824
OG0006506	ENST00000366577.9	rna19647	TRUE	ENSG00000116984.12	gene10820
OG0006507	ENST00000366582.7	rna19643	TRUE	ENSG00000119285.10	gene10817
OG0006508	ENST00000527974.5	rna19639	TRUE	ENSG00000116977.18	gene10816
OG0006509	ENST00000334232.8	rna19638	TRUE	ENSG00000186197.13	gene10815
OG0006510	ENST00000264187.6	rna19771	TRUE	ENSG00000116962.14	gene10895
OG0006511	ENST00000389793.6	rna19772	TRUE	ENSG00000143669.13	gene10897
OG0006512	ENST00000391854.6	rna19773	TRUE	ENSG00000168243.10	gene10899
OG0006513	ENST00000366600.7	rna19777	TRUE	ENSG00000162885.12	gene10901
OG0006514	ENST00000543662.3	rna19778	TRUE	ENSG00000116957.12	gene10902
OG0006515	ENST00000488594.5	rna19780	TRUE	ENSG00000152904.11	gene10903
OG0006516	ENST00000366603.6	rna19785	TRUE	ENSG00000054267.21	gene10904
OG0006517	ENST00000408888.7	rna19789	TRUE	ENSG00000188739.14	gene10905
OG0006518	ENST00000366609.3	rna19801	TRUE	ENSG00000168264.10	gene10916
OG0006519	ENST00000040877.1	rna19804	TRUE	ENSG00000059588.9	gene10918
OG0006520	ENST00000366615.8	rna19810	TRUE	ENSG00000168275.14	gene10919
OG0006521	ENST00000366621.7	rna19816	TRUE	ENSG00000135750.14	gene10923
OG0006522	ENST00000366624.7	rna19817	TRUE	ENSG00000143674.10	gene10924
OG0006523	ENST00000366627.4	rna19819	TRUE	ENSG00000135778.11	gene10926
OG0006524	ENST00000418460.2	rna19820	TRUE	ENSG00000212916.4	gene10927
OG0006525	ENST00000366630.5	rna19824	TRUE	ENSG00000116991.10	gene10930
OG0006526	ENST00000439617.6	rna19830	TRUE	ENSG00000162946.21	gene10931
OG0006527	ENST00000366641.3	rna19840	TRUE	ENSG00000135766.8	gene10937
OG0006528	ENST00000295050.11	rna19843	TRUE	ENSG00000010072.15	gene10939
OG0006529	ENST00000366645.1	rna19844	TRUE	ENSG00000116903.7	gene10940
OG0006530	ENST00000366647.8	rna19845	TRUE	ENSG00000116906.11	gene10941
OG0006531	ENST00000366649.6	rna19846	TRUE	ENSG00000143633.12	gene10942
OG0006532	ENST00000366654.4	rna19850	TRUE	ENSG00000182118.7	gene10944
OG0006533	ENST00000366661.8	rna19854	TRUE	ENSG00000143643.12	gene10946
OG0006534	ENST00000366663.9	rna19860	TRUE	ENSG00000119280.16	gene10947
OG0006535	ENST00000366669.8	rna19868	TRUE	ENSG00000135775.13	gene10950
OG0006536	ENST00000258243.6	rna19878	TRUE	ENSG00000135763.9	gene10958
OG0006537	ENST00000366676.5	rna19882	TRUE	ENSG00000135801.9	gene10959
OG0006538	ENST00000344517.4	rna19886	TRUE	ENSG00000135776.4	gene10960
OG0006539	ENST00000284617.6	rna19889	TRUE	ENSG00000154429.10	gene10963
OG0006540	ENST00000366691.3	rna19900	TRUE	ENSG00000116574.5	gene10971
OG0006541	ENST00000373935.3	rna19904	TRUE	ENSG00000151151.5	gene10975
OG0006542	ENST00000333926.5	rna19906	TRUE	ENSG00000122873.11	gene10976
OG0006543	ENST00000487519.5	rna19910	TRUE	ENSG00000108064.10	gene10979
OG0006544	ENST00000614220.4	rna19921	TRUE	ENSG00000148541.12	gene10986
OG0006545	ENST00000395348.7	rna19922	TRUE	ENSG00000165449.11	gene10987
OG0006546	ENST00000263102.6	rna19939	TRUE	ENSG00000108091.10	gene10990
OG0006547	ENST00000280772.6	rna19942	TRUE	ENSG00000151150.21	gene10993
OG0006548	ENST00000395284.7	rna19950	TRUE	ENSG00000170312.15	gene10996
OG0006549	ENST00000503886.5	rna19972	TRUE	ENSG00000196932.11	gene11002
OG0006550	ENST00000279873.11	rna19976	TRUE	ENSG00000150347.14	gene11006
OG0006551	ENST00000373789.7	rna19980	TRUE	ENSG00000182010.10	gene11009
OG0006552	ENST00000410046.7	rna19982	TRUE	ENSG00000138311.15	gene11011
OG0006553	ENST00000373783.2	rna19988	TRUE	ENSG00000181915.4	gene11015
OG0006554	ENST00000242480.3	rna19990	TRUE	ENSG00000122877.15	gene11016
OG0006555	ENST00000277746.10	rna19992	TRUE	ENSG00000148572.15	gene11017
OG0006556	ENST00000399262.6	rna19994	TRUE	ENSG00000171988.18	gene11018
OG0006557	ENST00000373758.4	rna20000	TRUE	ENSG00000165476.13	gene11021
OG0006558	ENST00000361320.4	rna20003	TRUE	ENSG00000198739.10	gene11031
OG0006559	ENST00000483798.6	rna20007	TRUE	ENSG00000108176.14	gene11035
OG0006560	ENST00000212015.10	rna20010	TRUE	ENSG00000096717.11	gene11039
OG0006561	ENST00000395198.7	rna20014	TRUE	ENSG00000148634.15	gene11040
OG0006562	ENST00000540630.5	rna20017	TRUE	ENSG00000138347.15	gene11042
OG0006563	ENST00000373673.4	rna20018	TRUE	ENSG00000179774.8	gene11043
OG0006564	ENST00000358769.6	rna20019	TRUE	ENSG00000108187.15	gene11044
OG0006565	ENST00000265866.11	rna20020	TRUE	ENSG00000096746.17	gene11045
OG0006566	ENST00000388768.6	rna20029	TRUE	ENSG00000204130.12	gene11046
OG0006567	ENST00000609923.5	rna20033	TRUE	ENSG00000122912.14	gene11048
OG0006568	ENST00000373644.4	rna20035	TRUE	ENSG00000138336.8	gene11049
OG0006569	ENST00000265872.10	rna20038	TRUE	ENSG00000060339.13	gene11051
OG0006570	ENST00000298596.10	rna20045	TRUE	ENSG00000165730.14	gene11054
OG0006571	ENST00000373585.7	rna20046	TRUE	ENSG00000107625.12	gene11055
OG0006572	ENST00000373382.5	rna20055	TRUE	ENSG00000122958.14	gene11061
OG0006573	ENST00000359655.8	rna20057	TRUE	ENSG00000156502.13	gene11062
OG0006574	ENST00000373306.4	rna20060	TRUE	ENSG00000075073.14	gene11065
OG0006575	ENST00000242462.4	rna20063	TRUE	ENSG00000122859.4	gene11068
OG0006576	ENST00000373279.5	rna20064	TRUE	ENSG00000171224.8	gene11069
OG0006577	ENST00000373255.8	rna20078	TRUE	ENSG00000099284.13	gene11072
OG0006578	ENST00000373248.5	rna20079	TRUE	ENSG00000042286.14	gene11073
OG0006579	ENST00000277942.6	rna20087	TRUE	ENSG00000148734.7	gene11078
OG0006580	ENST00000373218.4	rna20109	TRUE	ENSG00000148730.6	gene11080
OG0006581	ENST00000287139.7	rna20110	TRUE	ENSG00000156574.9	gene11081
OG0006582	ENST00000263563.6	rna20111	TRUE	ENSG00000107719.8	gene11082
OG0006583	ENST00000299299.3	rna20116	TRUE	ENSG00000166228.8	gene11087
OG0006584	ENST00000373189.5	rna20125	TRUE	ENSG00000198246.7	gene11093
OG0006585	ENST00000224721.10	rna20127	TRUE	ENSG00000107736.19	gene11094
OG0006586	ENST00000441508.3	rna20128	TRUE	ENSG00000214688.5	gene11096
OG0006587	ENST00000394957.7	rna20129	TRUE	ENSG00000107738.19	gene11097
OG0006588	ENST00000373115.4	rna20133	TRUE	ENSG00000122863.5	gene11099
OG0006589	ENST00000342444.8	rna20140	TRUE	ENSG00000138303.17	gene11101
OG0006590	ENST00000621663.4	rna20144	TRUE	ENSG00000166295.8	gene11102
OG0006591	ENST00000307365.3	rna20146	TRUE	ENSG00000168209.4	gene11103
OG0006592	ENST00000394903.6	rna20148	TRUE	ENSG00000148719.14	gene11105
OG0006593	ENST00000373053.7	rna20154	TRUE	ENSG00000156026.14	gene11110
OG0006594	ENST00000334011.9	rna20156	TRUE	ENSG00000138315.12	gene11112
OG0006595	ENST00000373032.3	rna20160	TRUE	ENSG00000138308.5	gene11113
OG0006596	ENST00000357321.8	rna20166	TRUE	ENSG00000166321.13	gene11119
OG0006597	ENST00000430082.6	rna20172	TRUE	ENSG00000122882.10	gene11120
OG0006598	ENST00000242505.10	rna20176	TRUE	ENSG00000138286.14	gene11121
OG0006599	ENST00000372950.4	rna20179	TRUE	ENSG00000213551.4	gene11122
OG0006600	ENST00000372945.7	rna20181	TRUE	ENSG00000182180.13	gene11123
OG0006601	ENST00000310715.7	rna20186	TRUE	ENSG00000156042.17	gene11124
OG0006602	ENST00000372919.8	rna20189	TRUE	ENSG00000138279.15	gene11125
OG0006603	ENST00000299432.6	rna20191	TRUE	ENSG00000166343.9	gene11126
OG0006604	ENST00000339859.8	rna20205	TRUE	ENSG00000166348.18	gene11128
OG0006605	ENST00000359322.4	rna20208	TRUE	ENSG00000177791.11	gene11131
OG0006606	ENST00000394810.2	rna20209	TRUE	ENSG00000166317.11	gene11132
OG0006607	ENST00000345254.8	rna20210	TRUE	ENSG00000176986.15	gene11133
OG0006608	ENST00000372841.7	rna20213	TRUE	ENSG00000196968.10	gene11134
OG0006609	ENST00000372833.5	rna20214	TRUE	ENSG00000172586.7	gene11135
OG0006610	ENST00000398706.6	rna20215	TRUE	ENSG00000214655.10	gene11136
OG0006611	ENST00000372764.3	rna20221	TRUE	ENSG00000122861.15	gene11139
OG0006612	ENST00000286621.6	rna20228	TRUE	ENSG00000156110.13	gene11144
OG0006613	ENST00000338487.5	rna20242	TRUE	ENSG00000188716.5	gene11152
OG0006614	ENST00000478873.6	rna20244	TRUE	ENSG00000079393.20	gene11153
OG0006615	ENST00000372690.7	rna20247	TRUE	ENSG00000156671.12	gene11154
OG0006616	ENST00000372538.7	rna20252	TRUE	ENSG00000165644.10	gene11156
OG0006617	ENST00000611255.4	rna20257	TRUE	ENSG00000148655.14	gene11160
OG0006618	ENST00000404771.8	rna20268	TRUE	ENSG00000156113.22	gene11166
OG0006619	ENST00000372391.6	rna20272	TRUE	ENSG00000151208.16	gene11168
OG0006620	ENST00000372371.7	rna20275	TRUE	ENSG00000148606.12	gene11169
OG0006621	ENST00000334512.9	rna20284	TRUE	ENSG00000108175.16	gene11173
OG0006622	ENST00000225174.7	rna20293	TRUE	ENSG00000108179.13	gene11174
OG0006623	ENST00000372336.3	rna20294	TRUE	ENSG00000165424.6	gene11175
OG0006624	ENST00000372231.7	rna20296	TRUE	ENSG00000122359.17	gene11176
OG0006625	ENST00000372263.3	rna20302	TRUE	ENSG00000189129.13	gene11178
OG0006626	ENST00000372273.7	rna20304	TRUE	ENSG00000133678.13	gene11180
OG0006627	ENST00000372292.7	rna20305	TRUE	ENSG00000133661.15	gene11181
OG0006628	ENST00000373968.3	rna20306	TRUE	ENSG00000165471.6	gene11182
OG0006629	ENST00000372204.7	rna20309	TRUE	ENSG00000170788.13	gene11185
OG0006630	ENST00000372198.5	rna20310	TRUE	ENSG00000133665.12	gene11186
OG0006631	ENST00000372188.5	rna20317	TRUE	ENSG00000122378.13	gene11187
OG0006632	ENST00000429989.7	rna20318	TRUE	ENSG00000108219.14	gene11188
OG0006633	ENST00000404547.5	rna20323	TRUE	ENSG00000185737.12	gene11192
OG0006634	ENST00000623527.3	rna20331	TRUE	ENSG00000148600.14	gene11199
OG0006635	ENST00000538192.4	rna20332	TRUE	ENSG00000204033.9	gene11200
OG0006636	ENST00000372105.3	rna20333	TRUE	ENSG00000148602.5	gene11201
OG0006637	ENST00000359452.8	rna20335	TRUE	ENSG00000148604.13	gene11202
OG0006638	ENST00000372088.6	rna20336	TRUE	ENSG00000107771.15	gene11203
OG0006639	ENST00000298767.9	rna20361	TRUE	ENSG00000062650.17	gene11212
OG0006640	ENST00000429277.6	rna20364	TRUE	ENSG00000122367.19	gene11217
OG0006641	ENST00000638429.1	rna20372	TRUE	ENSG00000107779.13	gene11219
OG0006642	ENST00000372017.3	rna20378	TRUE	ENSG00000173267.13	gene11221
OG0006643	ENST00000298786.4	rna20387	TRUE	ENSG00000122376.11	gene11225
OG0006644	ENST00000374317.1	rna20403	TRUE	ENSG00000204175.5	gene11227
OG0006645	ENST00000585316.2	rna43551	TRUE	ENSG00000265763.3	gene24163
OG0006646	ENST00000581492.2	rna43554	TRUE	ENSG00000263761.2	gene24166
OG0006647	ENST00000580279.1	rna43555	TRUE	ENSG00000266524.2	gene24167
OG0006648	ENST00000325239.11	rna43571	TRUE	ENSG00000128815.19	gene24177
OG0006649	ENST00000332853.8	rna43578	TRUE	ENSG00000165633.12	gene24180
OG0006650	ENST00000311787.5	rna43582	TRUE	ENSG00000172538.6	gene24181
OG0006651	ENST00000374144.7	rna43587	TRUE	ENSG00000177354.11	gene24183
OG0006652	ENST00000374139.6	rna43588	TRUE	ENSG00000165606.8	gene24184
OG0006653	ENST00000355832.9	rna43589	TRUE	ENSG00000225830.12	gene24185
OG0006654	ENST00000337653.6	rna43594	TRUE	ENSG00000070748.18	gene24187
OG0006655	ENST00000368732.5	rna47442	TRUE	ENSG00000143546.9	gene26153
OG0006656	ENST00000496817.5	rna47438	TRUE	ENSG00000197956.9	gene26150
OG0006657	ENST00000368718.5	rna47437	TRUE	ENSG00000196420.7	gene26149
OG0006658	ENST00000368715.5	rna47435	TRUE	ENSG00000196154.11	gene26148
OG0006659	ENST00000368708.7	rna47427	TRUE	ENSG00000196754.10	gene26146
OG0006660	ENST00000368704.5	rna47419	TRUE	ENSG00000188643.10	gene26145
OG0006661	ENST00000374112.7	rna43595	TRUE	ENSG00000178645.12	gene24189
OG0006662	ENST00000402038.7	rna43599	TRUE	ENSG00000227345.8	gene24191
OG0006663	ENST00000578454.5	rna43605	TRUE	ENSG00000266412.5	gene24194
OG0006664	ENST00000453424.6	rna43615	TRUE	ENSG00000165406.15	gene24199
OG0006665	ENST00000374391.6	rna43621	TRUE	ENSG00000012779.10	gene24201
OG0006666	ENST00000536058.1	rna43622	TRUE	ENSG00000256574.6	gene24202
OG0006667	ENST00000340258.9	rna43633	TRUE	ENSG00000107551.20	gene24209
OG0006668	ENST00000298295.3	rna43634	TRUE	ENSG00000165507.8	gene24210
OG0006669	ENST00000389583.4	rna43637	TRUE	ENSG00000187783.11	gene24213
OG0006670	ENST00000361807.7	rna43651	TRUE	ENSG00000198298.12	gene24218
OG0006671	ENST00000374459.5	rna43666	TRUE	ENSG00000198915.11	gene24226
OG0006672	ENST00000374466.3	rna43669	TRUE	ENSG00000169826.7	gene24228
OG0006673	ENST00000374518.5	rna43677	TRUE	ENSG00000165733.7	gene24230
OG0006674	ENST00000371790.4	rna43686	TRUE	ENSG00000152779.13	gene24234
OG0006675	ENST00000371728.7	rna43693	TRUE	ENSG00000138182.14	gene24237
OG0006676	ENST00000413330.5	rna43699	TRUE	ENSG00000148688.13	gene24240
OG0006677	ENST00000614189.4	rna43703	TRUE	ENSG00000180628.14	gene24245
OG0006678	ENST00000238994.5	rna43707	TRUE	ENSG00000119938.8	gene24249
OG0006679	ENST00000265990.10	rna43713	TRUE	ENSG00000095564.13	gene24256
OG0006680	ENST00000358935.2	rna43720	TRUE	ENSG00000198060.9	gene24259
OG0006681	ENST00000265986.10	rna43721	TRUE	ENSG00000119912.15	gene24260
OG0006682	ENST00000260731.4	rna43724	TRUE	ENSG00000138160.5	gene24262
OG0006683	ENST00000282728.9	rna43725	TRUE	ENSG00000152804.10	gene24264
OG0006684	ENST00000224356.4	rna43733	TRUE	ENSG00000095596.11	gene24269
OG0006685	ENST00000371485.7	rna43739	TRUE	ENSG00000138180.15	gene24271
OG0006686	ENST00000371483.8	rna43740	TRUE	ENSG00000186188.10	gene24272
OG0006687	ENST00000371464.7	rna43741	TRUE	ENSG00000138207.13	gene24273
OG0006688	ENST00000359204.4	rna43751	TRUE	ENSG00000148690.11	gene24275
OG0006689	ENST00000371418.8	rna43753	TRUE	ENSG00000108231.12	gene24276
OG0006690	ENST00000371380.7	rna43755	TRUE	ENSG00000138193.15	gene24280
OG0006691	ENST00000371361.3	rna43759	TRUE	ENSG00000173145.11	gene24281
OG0006692	ENST00000394036.5	rna43769	TRUE	ENSG00000119969.14	gene24284
OG0006693	ENST00000329399.6	rna7716	TRUE	ENSG00000107438.8	gene4313
OG0006694	ENST00000607232.5	rna7728	TRUE	ENSG00000095637.21	gene4316
OG0006695	ENST00000371224.6	rna7733	TRUE	ENSG00000059573.8	gene4317
OG0006696	ENST00000265993.13	rna7735	TRUE	ENSG00000119977.20	gene4318
OG0006697	ENST00000371207.8	rna7740	FALSE	ENSG00000138185.18	gene4320
OG0006697	ENST00000491114.1	rna7740	FALSE	ENSG00000270099.1	gene4320
OG0006698	ENST00000465148.2	rna7742	TRUE	ENSG00000107443.15	gene4323
OG0006699	ENST00000316045.9	rna7748	TRUE	ENSG00000177853.14	gene4326
OG0006700	ENST00000224337.9	rna7758	TRUE	ENSG00000095585.16	gene4328
OG0006701	ENST00000371174.4	rna7766	TRUE	ENSG00000107447.7	gene4331
OG0006702	ENST00000371172.7	rna7769	TRUE	ENSG00000197430.10	gene4332
OG0006703	ENST00000371142.8	rna7771	TRUE	ENSG00000077147.14	gene4334
OG0006704	ENST00000421806.2	rna7775	TRUE	ENSG00000196233.12	gene4338
